id,borrower,book
70479918-10bc-45d3-bf03-0400be651bab,010190724141,954fd3f3-407f-4147-8349-e686656df32b
b255f4b4-79e6-413b-8536-f1b7897f9e77,010190724145,954fd3f3-407f-4147-8349-e686656df32b
462d8cc4-ab19-4422-b5f4-3169814dcb34,010190724141,40ba415f-f01c-4b4a-815c-b361641790e7
0e733299-8cf3-494b-a3e1-c19717ff6246,010190724145,40ba415f-f01c-4b4a-815c-b361641790e7
401014df-8e80-477b-a5b1-cf0745f328d9,010190724141,985481fd-cc9a-4a7e-9a80-d53e68aeffa3
84903c88-6015-4be7-90fe-3d543f6b9944,010190724145,985481fd-cc9a-4a7e-9a80-d53e68aeffa3
a6825bab-d342-40d7-a25b-2acb0cc6d78e,010190724141,9bc805fe-0729-47cf-bb0b-53266e6c1b2c
f8a40bf2-c770-4a09-a166-d7ef6c0a4599,010190724145,9bc805fe-0729-47cf-bb0b-53266e6c1b2c
48ea021b-3759-4779-9c19-146b5e8f2460,010190724141,c92cc295-2b24-44d4-abff-4b4c787cba94
32201210-cfbb-4273-810c-438a55f43769,010190724145,c92cc295-2b24-44d4-abff-4b4c787cba94
